code,name,street,zip,city,country,website,logo_url,sortOrder
1049,Privatbrauerei A. Rolinck GmbH & Co. KG,Alexander-Rolinck-Straße 1,D-48565,Steinfurt,Deutschland,http://www.rolinck.de,,10
1050,Privatbrauerei Alwin Märkl e.K.,Hauptstraße 11,D-92272,Freudenberg (Oberpfalz),Deutschland,http://www.freudenberger-bier.de,,10
1051,Privatbrauerei Ambros Hartmann,Fränkische-Schweiz-Straße 26,D-96110,Scheßlitz,Deutschland,http://www.brauerei-hartmann.de,,10
1052,Privatbrauerei Bischoff GmbH & Co. KG,An den Hopfengärten 6,D-67722,Winnweiler,Deutschland,http://www.bischoff-bier.de,,10
1053,Privatbrauerei Bolten GmbH & Co. KG,Rheydter Straße 138,D-41352,Korschenbroich,Deutschland,http://www.bolten-brauerei.de,,10
1054,Privatbrauerei Brüne GmbH,Kaulbachstraße 33,D-34454,Bad Arolsen,Deutschland,http://www.hofbrauhaus-arolsen.de,,10
1055,Privatbrauerei DEIL,Babenhauser Straße 2,D-89296,Osterberg,Deutschland,http://www.brauerei-deil.de,,10
1056,Privatbrauerei Eibau i.Sa. GmbH ,Neueibauer Straße 9 ,D-02739,Kottmar,Deutschland,http://www.eibauer.de,,10
1057,Privatbrauerei Eichbaum GmbH & Co. KG,Käfertaler Straße 170,D-68167,Mannheim,Deutschland,http://www.eichbaum.de,,10
1058,Privatbrauerei Erbacher Brauhaus J. Wörner & Söhne KG,Darmstädter Landstraße 185,D-60598,Frankfurt am Main,Deutschland,http://www.brauereiausschank.de,,10
1059,Privatbrauerei ERDINGER WEISSBRÄU Werner Brombach GmbH,Lange Zeile 1-3,D-85435,Erding,Deutschland,http://www.erdinger.de,,10
1060,Privatbrauerei Ernst Barre GmbH,Berliner Straße 122-124,D-32312,Lübbecke,Deutschland,http://www.barre.de,,10
1061,Privatbrauerei Friedrich Düll GmbH & Co. KG,Landstraße 4-8,D-97332,Volkach/Krautheim,Deutschland,http://www.krautheimer.com,,10
1062,Privatbrauerei Gaffel Becker & Co. OHG,Eigelstein 41,D-50668,Köln,Deutschland,http://www.gaffel.de,,10
1063,Privatbrauerei Gebr. Mayer GmbH & Co. KG,Schillerstraße 8,D-67071,Ludwigshafen am Rhein,Deutschland,http://www.mayerbraeu.de,,10
1064,Privatbrauerei Gebrüder Schlumberger KG,Heidenheimer Straße 7,D-89564,Nattheim,Deutschland,http://www.nattheimer.de,,10
1065,Privatbrauerei Gessner GmbH & Co. KG,Am Lindenbach 27,D-96515,Sonneberg,Deutschland,http://www.privatbrauerei-gessner.de,,10
1066,Privatbrauerei Günther,In der Au 27,D-96224,Burgkunstadt,Deutschland,http://www.guenther-braeu.de,,10
1067,Privatbrauerei Haffner GmbH & Co. KG,Rosenstraße 10,D-37170,Uslar,Deutschland,http://www.bergbraeu.de,,10
1068,Privatbrauerei Herrenhausen GmbH,Herrenhäuser Straße 83-99,D-30419,Hannover,Deutschland,http://www.herrenhaeuser.de,,10
1069,Privatbrauerei Hoepfner GmbH & Co. KG,Haid- und Neustraße 18,D-76131,Karlsruhe,Deutschland,http://www.hoepfner.de,,10
1070,Privatbrauerei Hofmann GmbH & Co. KG,Dettendorfer Straße 1,D-91468,Pahres,Deutschland,http://www.hofmann-bier.de,,10
1071,Privatbrauerei Hofmühl GmbH,Hofmühlstraße 10,D-85072,Eichstätt,Deutschland,http://www.hofmuehl.de,,10
1072,Privatbrauerei Höss GmbH & Co. KG,Grüntenstraße 7,D-87527,Sonthofen,Deutschland,http://www.hirschbraeu.de,,10
1073,Privatbrauerei J.B. Falter Regen KG,Am Sand 15,D-94209,Regen,Deutschland,http://www.privatbrauerei-jb-falter.de,,10
1074,Privatbrauerei Jacob Stauder GmbH & Co. KG,Stauderstraße 88,D-45326,Essen,Deutschland,http://www.stauder.de,,10
1075,Privatbrauerei Josef Lang Jandelsbrunn GmbH & Co. KG,Hauptstraße 17,D-94118,Jandelsbrunn,Deutschland,http://www.jandelsbrunner.de,,10
1076,Privatbrauerei Lang,Charlotte-von-Kalb-Straße 13,D-97633,Saal an der Donau,Deutschland,http://www.brauerei-lang.de,,10
1077,Privatbrauerei Lauterbach L. Ehnle GmbH & Co. KG,Badstraße 2,D-86647,Lauterbach (Hessen),Deutschland,http://www.lauterbacher.de,,10
1078,Privatbrauerei M.C. Wieninger GmbH & Co. KG,Poststraße 1,D-83317,Teisendorf,Deutschland,http://www.wieninger.de,,10
1079,Privatbrauerei Metzler GmbH & Co. KG,An der Klinge 1,D-98646,Dingsleben,Deutschland,http://www.dingslebener.de,,10
1080,Privatbrauerei Michael Plank,Marktplatz 1,D-93164,Laaber,Deutschland,http://www.brauerei-plank.de,,10
1081,Privatbrauerei Michelsbräu GmbH,Fahrstraße 83-85,D-64832,Babenhausen (Hessen),Deutschland,http://www.michelsbraeu.de,,10
1082,Privatbrauerei Moritz Fiege GmbH & Co. KG,Scharnhorststraße 21-25,D-44787,Bochum,Deutschland,http://www.lustauffiege.de,,10
1083,Privatbrauerei Olbernhau,Blumenauer Straße,D-09526,Olbernhau,Deutschland,,,10
1084,Privatbrauerei Reh oHG,Ellertalstraße 36,D-96123,Litzendorf,Deutschland,http://www.reh-bier.de,,10
1085,Privatbrauerei Schnitzlbaumer GmbH,Mühlenstraße 8,D-83278,Traunstein,Deutschland,http://www.schnitzlbaumer.de,,10
1086,Privatbrauerei Schweiger GmbH & Co. KG,Ebersberger Straße 25,D-85570,Markt Schwaben,Deutschland,http://www.silenca.de,,10
1087,Privatbrauerei Schwerter Meißen GmbH,Ziegelstraße 6,D-01662,Meißen,Deutschland,http://www.schwerter-brauerei.de,,10
1088,Privatbrauerei Specht GbR,Thomas-Mann-Straße 17,D-09427,Ehrenfriedersdorf,Deutschland,http://www.privatbrauerei-specht.de,,10
1089,Privatbrauerei Stöttner GmbH,Marktplatz 9,D-84066,Mallersdorf-Pfaffenberg,Deutschland,http://www.stoettner.de,,10
1090,Privatbrauerei und Mineralbrunnenbetrieb H. Egerer,Dachinger Straße 27,D-94431,Großköllnbach,Deutschland,http://www.egerer.de,,10
1091,Privatbrauerei Waldhaus Joh. Schmid GmbH,Waldhaus 1,D-79809,Weilheim (Baden),Deutschland,http://www.waldhaus-bier.de,,10
1092,Privatbrauerei Wilhelm Ketterer GmbH & Co. KG,Jahnstraße 10,D-75173,Pforzheim,Deutschland,http://www.brauerei-ketterer.de,,10
1093,Privatbrauerei Wittingen GmbH,Ernst-Stackmann-Straße 7,D-29378,Wittingen,Deutschland,http://www.wittinger.de,,10
1094,Privatbrauerei Zelt GmbH,Schleizer Straße 28,D-95028,Hof (Saale),Deutschland,http://www.zeltbraeu.de,,10
1095,Privatbrennerei GUD-BROOK,Luhdorfer Waldweg 29,D-21423,Winsen (Luhe),Deutschland,http://www.gud-brook.de,,10
1096,Privatbrunnen Tönissteiner Sprudel Dr. C. Kerstiens GmbH,Heilbrunnen,D-56656,Brohl-Lützing,Deutschland,http://www.toenissteiner.de,,10
1097,Private Landbrauerei Schönram GmbH & Co. KG,Salzburger Straße 17,D-83367,Petting,Deutschland,http://www.brauerei-schoenram.de,,10
1098,Privatkelterei van Nahmen,Diersfordter Straße 27,D-46499,Hamminkeln,Deutschland,http://www.vannahmen.de,,10
1099,Pro Getränke GmbH,Graf-Arco-Straße 20,D-83444,Malgersdorf,Deutschland,http://www.progetraenke.de,,10
1100,proGetränke AG,Siemensstraße 6,D-86899,Landsberg am Lech,Deutschland,http://www.progetraenke.de,,10
1101,Püls-Bräu OHG,Burgkunstadter Straße 41-43,D-96260,Weismain,Deutschland,http://www.weismainer.de,,10
1102,Puschkin International GmbH,Ritterstraße 7,D-49740,Haselünne,Deutschland,,,10
1103,Pyraser Landbrauerei GmbH & Co. KG,Pyras 26,D-91177,Thalmassing,Deutschland,http://www.pyraser.de,,10
1104,Pyrat Carribean Rum GmbH,Quaistraße 11,CH-8200,Schaffhausen,Schweiz,,,10
1105,Quelle GmbH,Bahnhofstraße 10,D-96224,Burgkunstadt,Deutschland,http://www.quelle.de,,10
1106,Quellenhof Heil- und Mineralbrunnen GmbH,Berliner Straße 50-62,D-44866,Bochum,Deutschland,http://www.quellenhof.com,,10
1107,Quellental GmbH,Königstraße 40,D-47051,Duisburg,Deutschland,,,10
1108,Quinta and Vineyard Bottlers-Vinhos SA,Rua do Choupêlo 250,PT-4400-088,Vila Nova de Gaia,Portugal,,,10
1109,Radbrauerei Gebr. Bucher GmbH & Co. KG,Peter-Henlein-Straße 8,D-89312,Günzburg,Deutschland,http://www.guenzburger-weizen.de,,10
1110,Radeberger Destillation- und Liqueurfabrik GmbH,Hauptstraße 42,D-01454,Radeberg,Deutschland,http://www.radeberger-likoerfabrik.de,,10
1111,Radeberger Exportbierbrauerei GmbH,Dresdner Straße 2,D-01454,Radeberg,Deutschland,http://www.radeberger-pilsner.de,,10
1112,Radeberger Gruppe KG - Berliner-Kindl-Schultheiss-Brauerei,Indira-Gandhi-Straße 66-69,D-13053,Berlin,Deutschland,http://www.berliner-kindl.de,,10
1113,Ralf Schneider Getränke-Paradies,Glemsstraße 41,D-71229,Leonberg,Deutschland,http://www.schneider-eltingen.de,,10
1114,Randegger Ottilien-Quelle GmbH,Gailinger Straße 4,D-78244,Gottmadingen,Deutschland,http://www.randegger.de,,10
1115,Rapps Kelterei GmbH,Brunnenstraße 1,D-61184,Karben,Deutschland,http://www.rapps.de,,10
1116,Ratsherrn Brauerei GmbH (Schanzenhöfe),Lagerstraße 30a,D-20357,Hamburg,Deutschland,http://www.ratsherrn.de,,10
1117,RAUCH Fruchtsäfte GmbH & Co. OG,Langgasse 1,D-06830,Rankweil,Deutschland,http://www.rauch.cc,,10
1118,Rauter GmbH & Co. KG Brennerei u. Likörfabrik,Brunnenstraße 15,D-45128,Essen,Deutschland,http://www.rauter.de,,10
1119,Real Companhia Velha,Rua Azevedo Magalhães 314,PT-4430-022,Vila Nova de Gaia,Portugal,http://www.realcompanhiavelha.pt,,10
1120,Red Bull Deutschland GmbH,Osterwaldstraße 10,D-80805,München,Deutschland,http://www.redbull.com,,10
1121,REFRESCO DEUTSCHLAND GmbH,Speicker Straße 2-8,D-41061,Mönchengladbach,Deutschland,http://www.refresco.de,,10
1122,Reh Kendermann GmbH Weinkellerei,Am Ockenheimer Graben 35,D-55411,Bingen am Rhein,Deutschland,http://www.reh-kendermann.de,,10
1123,Reidemeister & Ulrichs GmbH,Konsul-Smidt-Straße 8 J,D-28217,Bremen,Deutschland,http://www.ruu.de,,10
1124,Remstalkellerei eG,Kaiserstraße 13,D-71384,Weinstadt-Beutelsbach,Deutschland,http://www.remstalkellerei.de,,10
1125,Remus Quelle GmbH & Co. KG,Memminger Straße 8,D-87767,Niederrieden,Deutschland,http://www.remus-quelle.de,,10
1126,Rémy Cointreau,21 Bd Haussmann,F-75009,Paris,Frankreich,http://www.remy-cointreau.comen,,10
1127,Residenz Getränke Zentrum GmbH,Durmersheimer Straße 59,D-76231,Karlsruhe,Deutschland,http://www.residenz-getraenke.de,,10
1128,rest Drink GmbH & Co. KG,Haynauer Straße 49,D-12249,Berlin,Deutschland,http://www.restdrink.de,,10
1129,Rexim Lebensmittelproduktion KG,Wittenberger Weg 9,D-24941,Flensburg,Deutschland,http://www.rexim-lebensmittel.de,,10
1130,Rhanerbräu GmbH & Co. KG,Rhan 9,D-93488,Schönthal - Rhan,Deutschland,http://www.rhaner.de,,10
1131,RheinfelsQuellen H. Hövelmann GmbH & Co. KG,Römerstraße 109,D-47179,Duisburg-Walsum,Deutschland,http://www.rheinfelsquellen.de,,10
1132,Rheinisch-Bergischer Mineralbrunnen-Vertrieb GmbH & Co. KG,Max-Planck-Straße 21,D-40699,Erkrath,Deutschland,,,10
1133,Rheinische Sektkellerei Nic. Rüttgers GmbH,Biebricher Allee 143,D-65187,Wiesbaden,Deutschland,http://www.ruettgers.de,,10
1134,Rheinsberger Preußenquelle GmbH,Zur Preussenquelle 5,D-16831,Rheinsberg,Deutschland,http://www.preussenquelle.de,,10
1135,Rhenser Mineralbrunnen GmbH,Brunnenstraße 2-8,D-56321,Rhens,Deutschland,http://www.rhenser.de,,10
1136,Rhodius Mineralquellen und Getränke GmbH & Co. KG,Brohltalstraße 2,D-56659,Burgbrohl,Deutschland,http://www.rhodius-mineralwasser.de,,10
1137,Rhön-Hessische Brennerei A. und W. Dworzak GmbH & Co. KG,Leipziger Straße 143,D-36037,Fulda,Deutschland,http://www.dworzak-fulda.de,,10
1138,Rhönbrauerei Dittmar GmbH,Fuldaer Straße 6,D-36452,Kaltennordheim,Deutschland,http://www.rhoenbrauerei.de,,10
1139,Ricker Fruchtsäfte GmbH,Kellerwiesen 19,D-73614,Schorndorf,Deutschland,http://www.ricker-saft.de,,10
1140,RIEDENBURGER BRAUHAUS Michael Krieger GmbH & Co.KG,Hammerweg 5,D-93339,Riedenburg/Germany,Deutschland,http://www.riedenburger.de,,10
1141,Riemerschmid Sirup Erding GmbH,Justus-von-Liebig-Straße 2,D-85435,Erding,Deutschland,http://www.riemerschmid.de,,10
1142,Rietenauer Mineralquellen GmbH,Gerhard-Rummler-Straße 1,D-74343,Sachsenheim,Deutschland,http://www.rietenauer.de,,10
1143,riha WeserGold Getränkegruppe,Behrenstraße 44-64,D-31737,Rinteln,Deutschland,http://www.riha.de,,10
1144,Ritter St. Georgen Brauerei Nennslingen Karl Gloßner GmbH & Co. KG,Marktplatz 1,D-91790,Nennslingen,Deutschland,http://www.ritter-bier.de,,10
1145,Ritter von Dalberg GmbH,Weinstraße 130,D-67480,Edenkoben,Deutschland,http://www.ritter-von-dalberg.de,,10
1146,Robert Meisner GmbH & Co. KG Spirituosen- und Likörfabrik,Brahmsstraße 16a,D-25746,Heide (Holstein),Deutschland,http://www.meisner-spirituosen.de,,10
1147,Rohrauer Mineralbrunnen GmbH,Gärtringer Straße 50,D-71116,Gärtringen,Deutschland,http://www.rohrauer.de,,10
1148,Roisdorfer Mineralquellen GmbH & Co. KG,Brunnenallee 1,D-53332,Bornheim Roisdorf,Deutschland,http://www.roisdorfer.de,,10
1149,Rola GmbH & Co. KG,Graf-Preysing-Straße 14,D-84056,Rottenburg an der Laaber,Deutschland,http://www.rola-spirits.de,,10
1150,Rolf Herzberger GmbH & Co. KG,Am Felsbrunnen 8,D-66119,Saarbrücken,Deutschland,http://www.herzberger.de,,10
1151,Römerwall Naturbrunnen- und Getränke GmbH & Co. KG,Römerstraße 109,D-47179,Duisburg-Walsum,Deutschland,http://www.roemerwall.de,,10
1152,Romina Mineralbrunnen GmbH & Co. KG,Germanenstraße 21,D-72768,Reutlingen,Deutschland,http://www.eiszeitquell.de,,10
1153,Rosenbrauerei Pößneck GmbH,Dr. Wilhelm-Külz-Straße 41,D-07381,Pößneck,Deutschland,http://www.rosenbrauerei.de,,10
1154,Rosenheimer Spezialitätenbrauerei GmbH,Münchener Straße 80,D-83022,Rosenheim,Deutschland,http://www.chiemseer.de,,10
1155,Rotbäckchen-Vertriebs GmbH,Scheurener Straße 4,D-53572,Unkel,Deutschland,http://www.rotbaeckchen.de,,10
1156,Roth Bier GmbH,Obere Straße 24,D-97421,Schweinfurt,Deutschland,http://www.rothbier.com,,10
1157,Rother-Bräu Bayerische Exportbierbrauerei Roth Ida Schneider GmbH,Birkenweg 2,D-97647,Hausen (Spessart),Deutschland,http://www.rotherbraeu.de,,10
1158,Rotkäppchen-Mumm Sektkellereien GmbH,Sektkellereistraße 5,D-06632,Freyburg/Unstrut,Deutschland,http://www.rotkaeppchen.de,,10
1159,Rotochsenbrauerei Hermann Veit GmbH & Co. KG,Alte Steige 4,D-73479,Ellwangane,Deutschland,http://www.rotochsenbrauerei.de,,10
1160,Rottaler Fruchtsaft GmbH & Co. KG,Simbacher Straße 26,D-94094,Rotthalmünster,Deutschland,http://www.rottaler.elro-gruppe.com,,10
1161,Rüdesheimer Sektkellerei Ohlig & Co. KG,Kaiserstraße 4a,D-65385,Rüdesheim am Rhein,Deutschland,http://www.ohlig-sekt.de,,10
1162,Rüdiger Reineckes Getränke,Holländische Reihe 3-5,D-22765,Hamburg,Deutschland,http://www.reineckes.com,,10
1163,Rudolf Prehn GmbH,Hohe Bleichen 13,D-20354,Hamburg,Deutschland,http://www.prehn.com,,10
1164,Rudolf WILD GmbH & Co. KG,Rudolf-Wild-Straße 4-6,D-69214,Eppelheim,Deutschland,http://www.wild.de,,10
1165,Ruppaner Brauerei OHG,Hoheneggstraße 41-51,D-78464,Konstanz,Deutschland,http://www.ruppaner.de,,10
1166,Ruppertsberger Weinkeller Hoheburg eG,Hauptstraße 94,D-67152,Ruppertsberg,Deutschland,http://www.ruppertsberger.de,,10
1167,Russisches Kammertheater Berlin in der Kulturbrauerei,Knaackstraße 97,D-10435,Berlin,Deutschland,http://www.russischeskammertheater.de,,10
1168,S. Fassbind AG,Poststraße 7,CH-6414,Oberarth,Schweiz,http://www.fassbind.ch,,10
1169,S.&E.&A. Metaxa A.B.E.,Andrea Metaxa 6,GR-145 64,Kifisia,Griechenland,,,10
1170,Saar-Mosel-Winzersekt GmbH,Gilbertstraße 34,D-54290,Trier,Deutschland,http://www.smw-trier.de,,10
1171,Sachsenquelle GmbH,An den Quellen 1,D-04838,Eilenburg,Deutschland,http://www.sachsenquelle.de,,10
1172,Sailaufer Mineralbrunnen,Aschaffenburger Straße 12,D-63877,Sailauf,Deutschland,http://www.sailaufer-mineralbrunnen.de,,10
1173,Salvus Mineralbrunnen GmbH,Hollefeldstraße 13,D-48282,Emsdetten,Deutschland,http://www.salvus.de,,10
1174,Sangrita Gewürz- und Kräuterspezialitäten GmbH,Justus-von-Liebig-Straße 2,D-85435,Erding,Deutschland,http://www.sangrita.de,,10
1175,Sanpellegrino Deutschland GmbH,Wilhelm-Theodor-Römheld-Straße 22,D-55130,Mainz,Deutschland,http://www.sanpellegrino.de,,10
1176,Scharlachberg Weinbrennerei Nfgr. gegr. 1898 GmbH,Gaustraße 20,D-55411,Bingen am Rhein,Deutschland,http://www.scharlachberg.de,,10
1177,Schaumburger Privat-Brauerei,St. Annen 11,D-31655,Stadthagen,Deutschland,http://www.schaumburger-brauerei.de,,10
1178,Scherdel Bier GmbH & Co. KG,Unterkotzauer Weg 14,D-95028,Hof,Deutschland,http://www.scherdelbier.de,,10
1179,SCHIERKER FEUERSTEIN GmbH & Co. KG,Schierker-Feuerstein-Platz 1-5,D-37431,Bad Lauterberg,Deutschland,http://www.schierker-feuerstein.de,,10
1180,SCHILKIN GmbH & Co. KG BERLIN,Alt-Kaulsdorf 1/11 Gutshof,D-12621,Berlin,Deutschland,http://www.schilkin.de,,10
1181,Schlenkerhof Natursäfte und Nektare Fruchtsaftvertriebs-GmbH,Eggartskircherstraße 8,D-88213,Ravensburg,Deutschland,http://www.schlenkerhof.de,,10
1182,Schlitzer Korn- und Edelobstbrennerei GmbH,Im Grund 16,D-36110,Schlitz,Deutschland,http://www.schlitzer-destillerie.de,,10
1183,Schlör Bodensee-Fruchtsaft GmbH & Co. KG,Eisenbahnstraße 20,D-78315,Radolfzell,Deutschland,http://www.schloer.de,,10
1184,Schloss Johannisberger Weingüterverwaltung GbR,Schloss Johannisberg,D-65366,Geisenheim,Deutschland,http://www.schloss-johannisberg.de,,10
1185,Schloss Quelle Mellis GmbH,Ruhrorter Straße 16,D-45478,Mülheim a.d. Ruhr,Deutschland,http://www.schloss-quelle.de,,10
1186,Schloss Wachenheim AG,Niederkircher Straße 27,D-54294,Trier,Deutschland,http://www.schloss-wachenheim.com,,10
1187,Schloss-Quelle Mellis GmbH,Ruhrorterstraße 16,D-45478,Mülheim,Deutschland,,,10
1188,Schlossbrauerei Aulendorf GmbH,Schulstraße 26,D-88326,Aulendorf,Deutschland,http://www.schlossbrauerei-aulendorf.de,,10
1189,Schlossbrauerei Autenried GmbH,Bräuhausstraße 2,D-89335,Ichenhausen,Deutschland,http://www.autenrieder.de,,10
1190,Schlossbrauerei Eichhofen Günther von Braunbehrens e.K.,Von-Rosenbusch-Straße 8,D-93152,Nittendorf,Deutschland,http://www.eichhofener.de,,10
1191,Schlossbrauerei Friedenfels GmbH & Co. KG,Gemmingen-Straße 33,D-95688,Friedenfels,Deutschland,http://www.schlossbrauerei-friedenfels.de,,10
1192,Schlossquell Güstrow GmbH & Co. KG,Ziegeleiwiese 5,D-18273,Güstrow,Deutschland,http://www.guestrower.de,,10
1193,Schloßbergkellerei Schnaufer GmbH,Im Mönchswasen 1,D-75382,Althengstett,Deutschland,http://www.schlossbergkellerei.de,,10
1194,Schloßbräu Drachselsried Richard Bruckmayer GmbH & Co. KG,Hofmark 1,D-94256,Drachselsried,Deutschland,http://www.schlossbraeu.de,,10
1195,Schlossbrauerei Au-Hallertau Willibald Beck Freiherr von Peccoz GmbH & Co.,Schlossbräugasse 2,D-84072,Au in der Hallertau,Deutschland,http://www.auer-bier.de,,10
1196,Schloßbrauerei Chr. Stelzer; Fattigau,Hauptstraße 3,D-95145,Oberkotzau,Deutschland,http://www.schlossbrauerei-stelzer.de,,10
1197,Schloßbrauerei Eichhofen Getränkefachmarkt,Brunnleite 8,D-93047,Regensburg,Deutschland,http://www.eichhofen.de,,10
1198,Schloßbrauerei Fuchsberg; Inh. Franz Vogl,Bierbrunnen 1,D-92552,Teunz,Deutschland,http://www.fuchsberger-bier.de,,10
1199,Schlossbrauerei Grünbach bei Erding GmbH,Kellerberg 2,D-85461,Bockhorn (Oberbayern),Deutschland,http://www.schlossbrauerei-gruenbach.de,,10
1200,Schlossbrauerei Herrngiersdorf,Schloßallee 5,D-84097,Herrngiersdorf,Deutschland,http://www.gruenbacher-weissbier.de,,10
1201,Schlossbrauerei Holnstein KG,Holnstein 24,D-92259,Neukirchen (Knüll),Deutschland,http://www.schlossbrauerei-holnstein.de,,10
1202,Schlossbrauerei Irlbach GmbH & Co.K,Heckenweg 5,D-94342,Irlbach,Deutschland,http://www.schlossbrauerei-irlbach.de,,10
1203,Schloßbrauerei Kaltenberg Irmingard Prinzessin von Bayern GmbH,Augsburger Straße 41,D-82256,Fürstenfeldbruck,Deutschland,http://www.koenig-ludwig.com,,10
1204,Schloßbrauerei Maxlrain Leo Graf von Hohenthal und Bergen GmbH & Co. KG,Aiblinger Straße 1,D-83104,Tuntenhausen,Deutschland,http://www.maxlrain.de,,10
1205,Schlossbrauerei Naabeck GmbH & Co. KG,Naabecker Straße 13,D-92421,Schwandorf,Deutschland,http://www.naabecker.de,,10
1206,Schlossbrauerei Neunkirchen GmbH,Büchelstraße 7,D-66538,Neunkirchen (Siegerland),Deutschland,,,10
1207,Schlossbrauerei Reckendorf Georg Dirauf GmbH & Co. KG,Mühlweg 16,D-96182,Reckendorf,Deutschland,http://www.recken.de,,10
1208,Schloßbrauerei Reuth GmbH,Hauptstraße 22,D-92717,Reuth bei Erbendorf,Deutschland,http://www.schlossbraureuth.de,,10
1209,Schloßbrauerei Scherneck Inhaber Dietlinde Siedler e.K.,Scherneck 1,D-86508,Rehling,Deutschland,http://www.schloss-scherneck.de,,10
1210,Schloßbrauerei Schwarzbach GmbH,Zur Schleuse 1,D-98673,Auengrund,Deutschland,http://www.schlossbrauerei-schwarzbach.de,,10
1211,Schlossbrauerei Stein Wiskott GmbH & Co. KG,Schlosshof 2,D-83371,Traunreut,Deutschland,http://www.steiner-bier.de,,10
1212,Schlossbrauerei Stöckle Schmieheim e.K.,Schloßstraße 64,D-77971,Kippenheim-Schmieheim,Deutschland,http://www.hieronymus.beer,,10
1213,Schloßbrauerei Unterbaar Albrecht Freiherr Groß von Trockau e.K.,Hauptstraße 18,D-86674,Baar (Schwaben),Deutschland,http://www.schlossbrauerei-unterbaar.de,,10
1214,Schlossbrauerei zu Sandersdorf Schambachtal GmbH,Nürnberger Straße 13,D-93336,Altmannstein,Deutschland,http://www.sandersdorfer.de,,10
1215,Schlossbrunnen Wüllner GmbH & Co. KG,,D-39444,Hecklingen (OT Gänsefurth),Deutschland,http://www.gaensefurther.de,,10
1216,Schlosskellerei Affaltrach Dr. Reinhold Baumann KG,Am Ordensschloss 15-21,D-74182,Obersum-Affaltrach,Deutschland,http://www.schlossaffaltrach.de,,10
1217,Schloßkellerei Ramelsberg Betriebs GmbH,Schloßberg 21,D-94513,Schönberg (Niederbayern),Deutschland,http://www.schloss-ramelsberg.de,,10
1218,Schlumberger GmbH & Co. KG,Buschstraße 20,D-53340,Meckenheim,Deutschland,http://www.schlumberger.de,,10
1219,Schlüssel GmbH & Co. KG,Bolkerstraße 41-47,D-40213,Düsseldorf,Deutschland,http://www.zumschluessel.de,,10
1220,Schlüsselbräu Privatbrauerei Helmut Bosch,Oggenhauser Straße 34,D-89537,Giengen an der Brenz,Deutschland,http://www.schluesselbraeu.de,,10
